Datum;Timestamp;Schlusskurs
27.08.2009;1251331200;1.4245
28.08.2009;1251417600;1.4358
31.08.2009;1251676800;1.43
01.09.2009;1251763200;1.435
02.09.2009;1251849600;1.4231
03.09.2009;1251936000;1.4302
04.09.2009;1252022400;1.4283
07.09.2009;1252281600;1.434
08.09.2009;1252368000;1.4427
09.09.2009;1252454400;1.4494
10.09.2009;1252540800;1.4553
11.09.2009;1252627200;1.4585
14.09.2009;1252886400;1.4547
15.09.2009;1252972800;1.4585
16.09.2009;1253059200;1.4703
17.09.2009;1253145600;1.4735
18.09.2009;1253232000;1.4682
21.09.2009;1253491200;1.4659
22.09.2009;1253577600;1.4786
23.09.2009;1253664000;1.4796
24.09.2009;1253750400;1.4759
25.09.2009;1253836800;1.4686
28.09.2009;1254096000;1.4627
29.09.2009;1254182400;1.4593
30.09.2009;1254268800;1.46
01.10.2009;1254355200;1.4579
02.10.2009;1254441600;1.4552
05.10.2009;1254700800;1.462
06.10.2009;1254787200;1.4726
07.10.2009;1254873600;1.4728
08.10.2009;1254960000;1.4772
09.10.2009;1255046400;1.4724
12.10.2009;1255305600;1.4727
13.10.2009;1255392000;1.4771
14.10.2009;1255478400;1.4899
15.10.2009;1255564800;1.4946
16.10.2009;1255651200;1.4895
19.10.2009;1255910400;1.4935
20.10.2009;1255996800;1.4962
21.10.2009;1256083200;1.495
22.10.2009;1256169600;1.4963
23.10.2009;1256256000;1.503
26.10.2009;1256515200;1.5036
27.10.2009;1256601600;1.4889
28.10.2009;1256688000;1.4779
29.10.2009;1256774400;1.4755
30.10.2009;1256860800;1.4755
02.11.2009;1257120000;1.477
03.11.2009;1257206400;1.4678
04.11.2009;1257292800;1.4758
05.11.2009;1257379200;1.4842
06.11.2009;1257465600;1.4893
09.11.2009;1257724800;1.4985
10.11.2009;1257811200;1.4998
11.11.2009;1257897600;1.5033
12.11.2009;1257984000;1.4939
13.11.2009;1258070400;1.4887
16.11.2009;1258329600;1.4971
17.11.2009;1258416000;1.4943
18.11.2009;1258502400;1.496
19.11.2009;1258588800;1.4864
20.11.2009;1258675200;1.4877
23.11.2009;1258934400;1.4974
24.11.2009;1259020800;1.4941
25.11.2009;1259107200;1.5139
26.11.2009;1259193600;1.5125
27.11.2009;1259280000;1.4968
28.11.2009;1259366400;1.4968
29.11.2009;1259452800;1.4968
30.11.2009;1259539200;1.5009
01.12.2009;1259625600;1.5035
02.12.2009;1259712000;1.5047
03.12.2009;1259798400;1.5061
04.12.2009;1259884800;1.4848
05.12.2009;1259971200;1.4848
06.12.2009;1260057600;1.4848
07.12.2009;1260144000;1.4826
08.12.2009;1260230400;1.4702
09.12.2009;1260316800;1.4729
10.12.2009;1260403200;1.4732
11.12.2009;1260489600;1.463
12.12.2009;1260576000;1.463
13.12.2009;1260662400;1.463
14.12.2009;1260748800;1.4657
15.12.2009;1260835200;1.4651
16.12.2009;1260921600;1.4538
17.12.2009;1261008000;1.4341
18.12.2009;1261094400;1.4336
19.12.2009;1261180800;1.4336
20.12.2009;1261267200;1.4336
21.12.2009;1261353600;1.4286
22.12.2009;1261440000;1.4253
23.12.2009;1261526400;1.4335
24.12.2009;1261612800;1.4366
25.12.2009;1261699200;1.4366
26.12.2009;1261785600;1.4366
27.12.2009;1261872000;1.4366
28.12.2009;1261958400;1.4379
29.12.2009;1262044800;1.4346
30.12.2009;1262131200;1.434
31.12.2009;1262217600;1.4334
01.01.2010;1262304000;1.4334
02.01.2010;1262390400;1.4334
03.01.2010;1262476800;1.4334
04.01.2010;1262563200;1.4411
05.01.2010;1262649600;1.4368
06.01.2010;1262736000;1.4413
07.01.2010;1262822400;1.4318
08.01.2010;1262908800;1.4417
09.01.2010;1262995200;1.4417
10.01.2010;1263081600;1.4417
11.01.2010;1263168000;1.4514
12.01.2010;1263254400;1.4493
13.01.2010;1263340800;1.4513
14.01.2010;1263427200;1.4502
15.01.2010;1263513600;1.438
16.01.2010;1263600000;1.438
17.01.2010;1263686400;1.4343
18.01.2010;1263772800;1.4382
19.01.2010;1263859200;1.4303
20.01.2010;1263945600;1.4104
21.01.2010;1264032000;1.4089
22.01.2010;1264118400;1.4155
23.01.2010;1264204800;1.4155
24.01.2010;1264291200;1.4155
25.01.2010;1264377600;1.4153
26.01.2010;1264464000;1.4077
27.01.2010;1264550400;1.4021
28.01.2010;1264636800;1.397
29.01.2010;1264723200;1.3866
30.01.2010;1264809600;1.3866
31.01.2010;1264896000;1.3865
01.02.2010;1264982400;1.3935
02.02.2010;1265068800;1.3961
03.02.2010;1265155200;1.3899
04.02.2010;1265241600;1.3738
05.02.2010;1265328000;1.3665
06.02.2010;1265414400;1.3665
07.02.2010;1265500800;1.3665
08.02.2010;1265587200;1.3658
09.02.2010;1265673600;1.379
10.02.2010;1265760000;1.3729
11.02.2010;1265846400;1.3694
12.02.2010;1265932800;1.3619
13.02.2010;1266019200;1.3619
14.02.2010;1266105600;1.3619
15.02.2010;1266192000;1.3602
16.02.2010;1266278400;1.3769
17.02.2010;1266364800;1.3597
18.02.2010;1266451200;1.356
19.02.2010;1266537600;1.3595
20.02.2010;1266624000;1.3595
21.02.2010;1266710400;1.3632
22.02.2010;1266796800;1.363
23.02.2010;1266883200;1.3601
24.02.2010;1266969600;1.3537
25.02.2010;1267056000;1.3542
26.02.2010;1267142400;1.3616
27.02.2010;1267228800;1.3616
28.02.2010;1267315200;1.3616
01.03.2010;1267401600;1.3561
02.03.2010;1267488000;1.3605
03.03.2010;1267574400;1.3698
04.03.2010;1267660800;1.358
05.03.2010;1267747200;1.3621
06.03.2010;1267833600;1.3621
08.03.2010;1268006400;1.3628
09.03.2010;1268092800;1.3601
10.03.2010;1268179200;1.3654
11.03.2010;1268265600;1.3654
12.03.2010;1268352000;1.3762
14.03.2010;1268524800;1.3778
15.03.2010;1268611200;1.3675
16.03.2010;1268697600;1.378
17.03.2010;1268784000;1.3738
18.03.2010;1268870400;1.3601
19.03.2010;1268956800;1.3536
21.03.2010;1269129600;1.352
22.03.2010;1269216000;1.3559
23.03.2010;1269302400;1.3498
24.03.2010;1269388800;1.3316
25.03.2010;1269475200;1.3278
26.03.2010;1269561600;1.3423
27.03.2010;1269648000;1.3423
29.03.2010;1269820800;1.3422
30.03.2010;1269907200;1.3414
31.03.2010;1269993600;1.3511
01.04.2010;1270080000;1.3586
02.04.2010;1270166400;1.349
03.04.2010;1270252800;1.349
04.04.2010;1270339200;1.3499
05.04.2010;1270425600;1.3483
06.04.2010;1270512000;1.3399
07.04.2010;1270598400;1.3349
08.04.2010;1270684800;1.3352
09.04.2010;1270771200;1.3496
10.04.2010;1270857600;1.3496
11.04.2010;1270944000;1.3631
12.04.2010;1271030400;1.3588
13.04.2010;1271116800;1.3601
14.04.2010;1271203200;1.3655
15.04.2010;1271289600;1.3561
16.04.2010;1271376000;1.3508
17.04.2010;1271462400;1.3508
18.04.2010;1271548800;1.3475
19.04.2010;1271635200;1.3484
20.04.2010;1271721600;1.3433
21.04.2010;1271808000;1.3394
22.04.2010;1271894400;1.3299
23.04.2010;1271980800;1.3374
24.04.2010;1272067200;1.3374
25.04.2010;1272153600;1.3327
26.04.2010;1272240000;1.3383
27.04.2010;1272326400;1.3182
28.04.2010;1272412800;1.322
29.04.2010;1272499200;1.3232
30.04.2010;1272585600;1.3316
01.05.2010;1272672000;1.3316
02.05.2010;1272758400;1.3316
03.05.2010;1272844800;1.3191
04.05.2010;1272931200;1.2992
05.05.2010;1273017600;1.2824
06.05.2010;1273104000;1.2615
07.05.2010;1273190400;1.2731
08.05.2010;1273276800;1.273
09.05.2010;1273363200;1.2885
10.05.2010;1273449600;1.2786
11.05.2010;1273536000;1.2676
12.05.2010;1273622400;1.2621
13.05.2010;1273708800;1.2527
14.05.2010;1273795200;1.2382
15.05.2010;1273881600;1.2382
16.05.2010;1273968000;1.2382
17.05.2010;1274054400;1.2397
18.05.2010;1274140800;1.2216
19.05.2010;1274227200;1.2407
20.05.2010;1274313600;1.2486
21.05.2010;1274400000;1.257
22.05.2010;1274486400;1.257
23.05.2010;1274572800;1.257
24.05.2010;1274659200;1.2361
25.05.2010;1274745600;1.2342
26.05.2010;1274832000;1.2172
27.05.2010;1274918400;1.2355
28.05.2010;1275004800;1.2268
30.05.2010;1275177600;1.2268
31.05.2010;1275264000;1.2299
01.06.2010;1275350400;1.2244
02.06.2010;1275436800;1.2245
03.06.2010;1275523200;1.2157
04.06.2010;1275609600;1.1968
05.06.2010;1275696000;1.1968
06.06.2010;1275782400;1.1968
07.06.2010;1275868800;1.1917
08.06.2010;1275955200;1.1952
09.06.2010;1276041600;1.1989
10.06.2010;1276128000;1.2118
11.06.2010;1276214400;1.2097
12.06.2010;1276300800;1.2097
13.06.2010;1276387200;1.2127
14.06.2010;1276473600;1.2229
15.06.2010;1276560000;1.2341
16.06.2010;1276646400;1.231
17.06.2010;1276732800;1.2382
18.06.2010;1276819200;1.2377
19.06.2010;1276905600;1.2377
20.06.2010;1276992000;1.2439
21.06.2010;1277078400;1.2321
22.06.2010;1277164800;1.227
23.06.2010;1277251200;1.2311
24.06.2010;1277337600;1.233
25.06.2010;1277424000;1.2392
26.06.2010;1277510400;1.2392
28.06.2010;1277683200;1.2368
29.06.2010;1277769600;1.2193
30.06.2010;1277856000;1.2231
01.07.2010;1277942400;1.252
02.07.2010;1278028800;1.255
03.07.2010;1278115200;1.255
05.07.2010;1278288000;1.2552
06.07.2010;1278374400;1.2624
07.07.2010;1278460800;1.2644
08.07.2010;1278547200;1.2698
09.07.2010;1278633600;1.2642
10.07.2010;1278720000;1.2642
11.07.2010;1278806400;1.2634
12.07.2010;1278892800;1.2595
13.07.2010;1278979200;1.2735
14.07.2010;1279065600;1.2738
15.07.2010;1279152000;1.2944
16.07.2010;1279238400;1.2929
17.07.2010;1279324800;1.2929
19.07.2010;1279497600;1.2907
20.07.2010;1279584000;1.2883
21.07.2010;1279670400;1.277
22.07.2010;1279756800;1.2893
23.07.2010;1279843200;1.2913
24.07.2010;1279929600;1.2913
25.07.2010;1280016000;1.2891
26.07.2010;1280102400;1.2992
27.07.2010;1280188800;1.2996
28.07.2010;1280275200;1.2996
29.07.2010;1280361600;1.3078
30.07.2010;1280448000;1.3037
31.07.2010;1280534400;1.3037
01.08.2010;1280620800;1.3037
02.08.2010;1280707200;1.3179
03.08.2010;1280793600;1.3231
04.08.2010;1280880000;1.3159
05.08.2010;1280966400;1.3186
06.08.2010;1281052800;1.3291
07.08.2010;1281139200;1.3291
09.08.2010;1281312000;1.3296
10.08.2010;1281398400;1.3181
11.08.2010;1281484800;1.2871
12.08.2010;1281571200;1.2823
13.08.2010;1281657600;1.2752
14.08.2010;1281744000;1.2752
15.08.2010;1281830400;1.2766
16.08.2010;1281916800;1.2823
17.08.2010;1282003200;1.288
18.08.2010;1282089600;1.2849
19.08.2010;1282176000;1.2822
20.08.2010;1282262400;1.2707
21.08.2010;1282348800;1.2707
22.08.2010;1282435200;1.2704
23.08.2010;1282521600;1.2663
24.08.2010;1282608000;1.267
25.08.2010;1282694400;1.2653
26.08.2010;1282780800;1.2718
27.08.2010;1282867200;1.2733
28.08.2010;1282953600;1.2733
29.08.2010;1283040000;1.2733
30.08.2010;1283126400;1.2661
31.08.2010;1283212800;1.2674
01.09.2010;1283299200;1.2809
02.09.2010;1283385600;1.2826
03.09.2010;1283472000;1.2895
04.09.2010;1283558400;1.2895
05.09.2010;1283644800;1.2895
06.09.2010;1283731200;1.2874
07.09.2010;1283817600;1.2686
08.09.2010;1283904000;1.2717
09.09.2010;1283990400;1.2699
10.09.2010;1284076800;1.2709
11.09.2010;1284163200;1.2709
12.09.2010;1284249600;1.2727
13.09.2010;1284336000;1.2876
14.09.2010;1284422400;1.2997
15.09.2010;1284508800;1.3009
16.09.2010;1284595200;1.3087
17.09.2010;1284681600;1.3038
18.09.2010;1284768000;1.3038
19.09.2010;1284854400;1.3038
20.09.2010;1284940800;1.3065
21.09.2010;1285027200;1.3255
22.09.2010;1285113600;1.3393
23.09.2010;1285200000;1.3313
24.09.2010;1285286400;1.3492
25.09.2010;1285372800;1.3492
26.09.2010;1285459200;1.3492
27.09.2010;1285545600;1.3441
28.09.2010;1285632000;1.359
29.09.2010;1285718400;1.3631
30.09.2010;1285804800;1.3642
01.10.2010;1285891200;1.3778
02.10.2010;1285977600;1.3778
03.10.2010;1286064000;1.38
04.10.2010;1286150400;1.3686
05.10.2010;1286236800;1.3832
06.10.2010;1286323200;1.3929
07.10.2010;1286409600;1.3923
08.10.2010;1286496000;1.3926
09.10.2010;1286582400;1.3926
10.10.2010;1286668800;1.3991
11.10.2010;1286755200;1.3879
12.10.2010;1286841600;1.3925
13.10.2010;1286928000;1.3958
14.10.2010;1287014400;1.4081
15.10.2010;1287100800;1.3973
17.10.2010;1287273600;1.3984
18.10.2010;1287360000;1.3958
19.10.2010;1287446400;1.3731
20.10.2010;1287532800;1.3954
21.10.2010;1287619200;1.3918
22.10.2010;1287705600;1.3929
23.10.2010;1287792000;1.3929
24.10.2010;1287878400;1.3972
25.10.2010;1287964800;1.3962
26.10.2010;1288051200;1.3855
27.10.2010;1288137600;1.3766
28.10.2010;1288224000;1.3929
29.10.2010;1288310400;1.3918
30.10.2010;1288396800;1.3918
31.10.2010;1288483200;1.3965
01.11.2010;1288569600;1.3896
02.11.2010;1288656000;1.4038
03.11.2010;1288742400;1.4132
04.11.2010;1288828800;1.4211
05.11.2010;1288915200;1.4033
06.11.2010;1289001600;1.4033
07.11.2010;1289088000;1.4048
08.11.2010;1289174400;1.3917
09.11.2010;1289260800;1.3779
10.11.2010;1289347200;1.3782
11.11.2010;1289433600;1.3663
12.11.2010;1289520000;1.3693
13.11.2010;1289606400;1.3693
14.11.2010;1289692800;1.37
15.11.2010;1289779200;1.3582
16.11.2010;1289865600;1.3491
17.11.2010;1289952000;1.3522
18.11.2010;1290038400;1.364
19.11.2010;1290124800;1.3686
20.11.2010;1290211200;1.3686
21.11.2010;1290297600;1.3718
22.11.2010;1290384000;1.3622
23.11.2010;1290470400;1.3368
24.11.2010;1290556800;1.3331
25.11.2010;1290643200;1.3352
26.11.2010;1290729600;1.3248
27.11.2010;1290816000;1.3248
28.11.2010;1290902400;1.3284
29.11.2010;1290988800;1.3121
30.11.2010;1291075200;1.2985
01.12.2010;1291161600;1.3142
02.12.2010;1291248000;1.3224
03.12.2010;1291334400;1.3411
04.12.2010;1291420800;1.3411
05.12.2010;1291507200;1.3393
06.12.2010;1291593600;1.3305
07.12.2010;1291680000;1.3265
08.12.2010;1291766400;1.3262
09.12.2010;1291852800;1.3245
10.12.2010;1291939200;1.3229
11.12.2010;1292025600;1.3229
12.12.2010;1292112000;1.3229
13.12.2010;1292198400;1.3387
14.12.2010;1292284800;1.3379
15.12.2010;1292371200;1.3213
16.12.2010;1292457600;1.3242
17.12.2010;1292544000;1.3185
18.12.2010;1292630400;1.3185
19.12.2010;1292716800;1.3182
20.12.2010;1292803200;1.3121
21.12.2010;1292889600;1.3097
22.12.2010;1292976000;1.3101
23.12.2010;1293062400;1.3119
24.12.2010;1293148800;1.3116
25.12.2010;1293235200;1.3116
26.12.2010;1293321600;1.3116
27.12.2010;1293408000;1.3165
28.12.2010;1293494400;1.3122
29.12.2010;1293580800;1.3225
30.12.2010;1293667200;1.3287
31.12.2010;1293753600;1.3392
01.01.2011;1293840000;1.3392
02.01.2011;1293926400;1.3392
03.01.2011;1294012800;1.3353
04.01.2011;1294099200;1.3308
05.01.2011;1294185600;1.3151
06.01.2011;1294272000;1.3007
07.01.2011;1294358400;1.2911
08.01.2011;1294444800;1.2911
09.01.2011;1294531200;1.2882
10.01.2011;1294617600;1.2947
11.01.2011;1294704000;1.2976
12.01.2011;1294790400;1.3131
13.01.2011;1294876800;1.3356
14.01.2011;1294963200;1.3374
15.01.2011;1295049600;1.3374
17.01.2011;1295222400;1.3374
18.01.2011;1295308800;1.3386
19.01.2011;1295395200;1.3473
20.01.2011;1295481600;1.3472
21.01.2011;1295568000;1.3615
22.01.2011;1295654400;1.3615
23.01.2011;1295740800;1.3634
24.01.2011;1295827200;1.3639
25.01.2011;1295913600;1.369
26.01.2011;1296000000;1.3699
27.01.2011;1296086400;1.3728
28.01.2011;1296172800;1.3609
29.01.2011;1296259200;1.3609
30.01.2011;1296345600;1.3595
31.01.2011;1296432000;1.369
01.02.2011;1296518400;1.3832
02.02.2011;1296604800;1.3807
03.02.2011;1296691200;1.3636
04.02.2011;1296777600;1.3581
05.02.2011;1296864000;1.3581
07.02.2011;1297036800;1.3581
08.02.2011;1297123200;1.3626
09.02.2011;1297209600;1.3729
10.02.2011;1297296000;1.36
11.02.2011;1297382400;1.3548
12.02.2011;1297468800;1.3548
13.02.2011;1297555200;1.3509
14.02.2011;1297641600;1.3486
15.02.2011;1297728000;1.3487
16.02.2011;1297814400;1.3564
17.02.2011;1297900800;1.3607
18.02.2011;1297987200;1.3686
19.02.2011;1298073600;1.3686
20.02.2011;1298160000;1.3701
21.02.2011;1298246400;1.3681
22.02.2011;1298332800;1.3655
23.02.2011;1298419200;1.3746
24.02.2011;1298505600;1.3803
25.02.2011;1298592000;1.3751
26.02.2011;1298678400;1.3751
27.02.2011;1298764800;1.3751
28.02.2011;1298851200;1.3801
01.03.2011;1298937600;1.3777
02.03.2011;1299024000;1.3865
03.03.2011;1299110400;1.3965
04.03.2011;1299196800;1.3985
05.03.2011;1299283200;1.3985
06.03.2011;1299369600;1.3995
07.03.2011;1299456000;1.3971
08.03.2011;1299542400;1.3902
09.03.2011;1299628800;1.3906
10.03.2011;1299715200;1.3792
11.03.2011;1299801600;1.3904
12.03.2011;1299888000;1.3904
13.03.2011;1299974400;1.3953
14.03.2011;1300060800;1.399
15.03.2011;1300147200;1.4
16.03.2011;1300233600;1.3913
17.03.2011;1300320000;1.4022
18.03.2011;1300406400;1.4173
19.03.2011;1300492800;1.4173
20.03.2011;1300579200;1.4183
21.03.2011;1300665600;1.4227
22.03.2011;1300752000;1.42
23.03.2011;1300838400;1.408
24.03.2011;1300924800;1.4175
25.03.2011;1301011200;1.4074
26.03.2011;1301097600;1.4074
27.03.2011;1301184000;1.4039
28.03.2011;1301270400;1.409
29.03.2011;1301356800;1.4108
30.03.2011;1301443200;1.413
31.03.2011;1301529600;1.4162
01.04.2011;1301616000;1.4228
02.04.2011;1301702400;1.4228
04.04.2011;1301875200;1.4228
05.04.2011;1301961600;1.4225
06.04.2011;1302048000;1.4331
07.04.2011;1302134400;1.4306
08.04.2011;1302220800;1.4474
09.04.2011;1302307200;1.4486
10.04.2011;1302393600;1.4486
11.04.2011;1302480000;1.4426
12.04.2011;1302566400;1.4476
13.04.2011;1302652800;1.4436
14.04.2011;1302739200;1.4491
15.04.2011;1302825600;1.4424
16.04.2011;1302912000;1.4424
17.04.2011;1302998400;1.4414
18.04.2011;1303084800;1.4235
19.04.2011;1303171200;1.4335
20.04.2011;1303257600;1.4523
21.04.2011;1303344000;1.4551
22.04.2011;1303430400;1.4547
23.04.2011;1303516800;1.4547
24.04.2011;1303603200;1.4547
25.04.2011;1303689600;1.4577
26.04.2011;1303776000;1.4637
27.04.2011;1303862400;1.4786
28.04.2011;1303948800;1.4823
29.04.2011;1304035200;1.4815
30.04.2011;1304121600;1.4815
01.05.2011;1304208000;1.4817
02.05.2011;1304294400;1.4822
03.05.2011;1304380800;1.4827
04.05.2011;1304467200;1.4827
05.05.2011;1304553600;1.4535
06.05.2011;1304640000;1.4351
07.05.2011;1304726400;1.4351
09.05.2011;1304899200;1.4351
10.05.2011;1304985600;1.4408
11.05.2011;1305072000;1.4199
12.05.2011;1305158400;1.4245
13.05.2011;1305244800;1.41
14.05.2011;1305331200;1.41
15.05.2011;1305417600;1.4085
16.05.2011;1305504000;1.4172
17.05.2011;1305590400;1.4236
18.05.2011;1305676800;1.4236
19.05.2011;1305763200;1.4307
20.05.2011;1305849600;1.4157
23.05.2011;1306108800;1.4053
24.05.2011;1306195200;1.4102
25.05.2011;1306281600;1.4087
26.05.2011;1306368000;1.4135
27.05.2011;1306454400;1.4283
28.05.2011;1306540800;1.4283
30.05.2011;1306713600;1.4283
31.05.2011;1306800000;1.4392
01.06.2011;1306886400;1.4332
02.06.2011;1306972800;1.4357
03.06.2011;1307059200;1.4636
04.06.2011;1307145600;1.4636
06.06.2011;1307318400;1.4636
07.06.2011;1307404800;1.469
08.06.2011;1307491200;1.4574
09.06.2011;1307577600;1.4506
10.06.2011;1307664000;1.4333
11.06.2011;1307750400;1.4333
12.06.2011;1307836800;1.4333
13.06.2011;1307923200;1.4411
14.06.2011;1308009600;1.4445
15.06.2011;1308096000;1.4412
16.06.2011;1308182400;1.4216
17.06.2011;1308268800;1.4304
18.06.2011;1308355200;1.4304
20.06.2011;1308528000;1.4304
21.06.2011;1308614400;1.4407
22.06.2011;1308700800;1.4348
23.06.2011;1308787200;1.4256
24.06.2011;1308873600;1.418
25.06.2011;1308960000;1.4187
26.06.2011;1309046400;1.4199
27.06.2011;1309132800;1.428
28.06.2011;1309219200;1.4366
29.06.2011;1309305600;1.4435
30.06.2011;1309392000;1.4502
01.07.2011;1309478400;1.4528
02.07.2011;1309564800;1.4528
04.07.2011;1309737600;1.4528
05.07.2011;1309824000;1.4417
06.07.2011;1309910400;1.4317
07.07.2011;1309996800;1.4362
08.07.2011;1310083200;1.4258
09.07.2011;1310169600;1.4258
10.07.2011;1310256000;1.4258
11.07.2011;1310342400;1.403
12.07.2011;1310428800;1.3979
13.07.2011;1310515200;1.4154
14.07.2011;1310601600;1.414
15.07.2011;1310688000;1.4159
16.07.2011;1310774400;1.4159
17.07.2011;1310860800;1.4114
18.07.2011;1310947200;1.4119
19.07.2011;1311033600;1.4112
20.07.2011;1311120000;1.4212
21.07.2011;1311206400;1.4409
22.07.2011;1311292800;1.4365
23.07.2011;1311379200;1.4365
24.07.2011;1311465600;1.4365
25.07.2011;1311552000;1.4389
26.07.2011;1311638400;1.4507
27.07.2011;1311724800;1.4365
28.07.2011;1311811200;1.4349
29.07.2011;1311897600;1.4373
30.07.2011;1311984000;1.4373
31.07.2011;1312070400;1.4373
01.08.2011;1312156800;1.4248
02.08.2011;1312243200;1.4203
03.08.2011;1312329600;1.432
04.08.2011;1312416000;1.429
05.08.2011;1312502400;1.4106
06.08.2011;1312588800;1.4281
07.08.2011;1312675200;1.4281
08.08.2011;1312761600;1.4185
09.08.2011;1312848000;1.4234
10.08.2011;1312934400;1.4188
11.08.2011;1313020800;1.4226
12.08.2011;1313107200;1.425
13.08.2011;1313193600;1.425
14.08.2011;1313280000;1.425
15.08.2011;1313366400;1.444
16.08.2011;1313452800;1.4406
17.08.2011;1313539200;1.4433
18.08.2011;1313625600;1.4337
19.08.2011;1313712000;1.4395
22.08.2011;1313971200;1.436
23.08.2011;1314057600;1.4439
24.08.2011;1314144000;1.4415
25.08.2011;1314230400;1.438
26.08.2011;1314316800;1.4497
27.08.2011;1314403200;1.4497
28.08.2011;1314489600;1.4497
29.08.2011;1314576000;1.4508
30.08.2011;1314662400;1.4443
31.08.2011;1314748800;1.4373
01.09.2011;1314835200;1.4268
02.09.2011;1314921600;1.4194
03.09.2011;1315008000;1.4194
04.09.2011;1315094400;1.416
05.09.2011;1315180800;1.4093
06.09.2011;1315267200;1.3989
07.09.2011;1315353600;1.4099
08.09.2011;1315440000;1.3882
09.09.2011;1315526400;1.3663
10.09.2011;1315612800;1.3663
11.09.2011;1315699200;1.3594
12.09.2011;1315785600;1.3657
13.09.2011;1315872000;1.3684
14.09.2011;1315958400;1.3748
15.09.2011;1316044800;1.388
16.09.2011;1316131200;1.3787
17.09.2011;1316217600;1.3787
18.09.2011;1316304000;1.3698
19.09.2011;1316390400;1.3684
20.09.2011;1316476800;1.3692
21.09.2011;1316563200;1.3571
22.09.2011;1316649600;1.3474
23.09.2011;1316736000;1.3506
24.09.2011;1316822400;1.3506
26.09.2011;1316995200;1.3506
27.09.2011;1317081600;1.3586
28.09.2011;1317168000;1.3561
29.09.2011;1317254400;1.3585
30.09.2011;1317340800;1.3394
01.10.2011;1317427200;1.3394
02.10.2011;1317513600;1.3332
03.10.2011;1317600000;1.3192
04.10.2011;1317686400;1.3361
05.10.2011;1317772800;1.3343
06.10.2011;1317859200;1.3434
07.10.2011;1317945600;1.3393
08.10.2011;1318032000;1.3393
10.10.2011;1318204800;1.3393
11.10.2011;1318291200;1.3642
12.10.2011;1318377600;1.3787
13.10.2011;1318464000;1.3787
14.10.2011;1318550400;1.3883
15.10.2011;1318636800;1.3883
16.10.2011;1318723200;1.3883
17.10.2011;1318809600;1.3734
18.10.2011;1318896000;1.375
19.10.2011;1318982400;1.375
20.10.2011;1319068800;1.3783
21.10.2011;1319155200;1.3892
22.10.2011;1319241600;1.3892
23.10.2011;1319328000;1.3892
24.10.2011;1319414400;1.3927
25.10.2011;1319500800;1.391
26.10.2011;1319587200;1.3896
27.10.2011;1319673600;1.4188
28.10.2011;1319760000;1.4155
29.10.2011;1319846400;1.4155
30.10.2011;1319932800;1.4148
31.10.2011;1320019200;1.3858
01.11.2011;1320105600;1.3694
02.11.2011;1320192000;1.3747
03.11.2011;1320278400;1.3813
04.11.2011;1320364800;1.3772
05.11.2011;1320451200;1.3772
06.11.2011;1320537600;1.3772
07.11.2011;1320624000;1.3771
08.11.2011;1320710400;1.3837
09.11.2011;1320796800;1.3551
10.11.2011;1320883200;1.3611
11.11.2011;1320969600;1.3754
12.11.2011;1321056000;1.3754
13.11.2011;1321142400;1.3754
14.11.2011;1321228800;1.3626
15.11.2011;1321315200;1.3535
16.11.2011;1321401600;1.3454
17.11.2011;1321488000;1.3459
18.11.2011;1321574400;1.351
19.11.2011;1321660800;1.351
20.11.2011;1321747200;1.351
21.11.2011;1321833600;1.3499
22.11.2011;1321920000;1.3511
23.11.2011;1322006400;1.3342
24.11.2011;1322092800;1.3346
25.11.2011;1322179200;1.3232
26.11.2011;1322265600;1.3232
27.11.2011;1322352000;1.3232
28.11.2011;1322438400;1.331
29.11.2011;1322524800;1.3313
30.11.2011;1322611200;1.3437
01.12.2011;1322697600;1.3464
02.12.2011;1322784000;1.3406
03.12.2011;1322870400;1.3406
04.12.2011;1322956800;1.3406
05.12.2011;1323043200;1.3392
06.12.2011;1323129600;1.3399
07.12.2011;1323216000;1.3413
08.12.2011;1323302400;1.3347
09.12.2011;1323388800;1.338
10.12.2011;1323475200;1.3384
11.12.2011;1323561600;1.3384
12.12.2011;1323648000;1.3189
13.12.2011;1323734400;1.303
14.12.2011;1323820800;1.2983
15.12.2011;1323907200;1.3019
16.12.2011;1323993600;1.3038
17.12.2011;1324080000;1.3046
18.12.2011;1324166400;1.3046
19.12.2011;1324252800;1.2997
20.12.2011;1324339200;1.3082
21.12.2011;1324425600;1.3045
22.12.2011;1324512000;1.305
23.12.2011;1324598400;1.3045
24.12.2011;1324684800;1.3048
25.12.2011;1324771200;1.3048
26.12.2011;1324857600;1.3061
27.12.2011;1324944000;1.3071
28.12.2011;1325030400;1.2937
29.12.2011;1325116800;1.2963
30.12.2011;1325203200;1.2943
31.12.2011;1325289600;1.2963
01.01.2012;1325376000;1.2963
02.01.2012;1325462400;1.2932
03.01.2012;1325548800;1.3052
04.01.2012;1325635200;1.2941
05.01.2012;1325721600;1.2783
06.01.2012;1325808000;1.2719
08.01.2012;1325980800;1.272
09.01.2012;1326067200;1.272
10.01.2012;1326153600;1.2776
11.01.2012;1326240000;1.2706
12.01.2012;1326326400;1.2825
13.01.2012;1326412800;1.2661
14.01.2012;1326499200;1.2677
15.01.2012;1326585600;1.2677
16.01.2012;1326672000;1.2666
17.01.2012;1326758400;1.2739
18.01.2012;1326844800;1.2858
19.01.2012;1326931200;1.2963
20.01.2012;1327017600;1.2933
21.01.2012;1327104000;1.2931
